t;true1;true2;true3;true4;prev1;prev2;prev3;prev4
154;0,14298815448161084;0,3891593087097648;0,3822438412317955;0,39178286427855435;0,005802727557619229;0,25896362226454267;0,20907477838802693;0,25333314780478844
155;0,26722060915269286;0,3180310821217399;0,3269611758759391;0,30264775813306133;0,08354611748221139;0,25907993501105686;0,27635683427097274;0,2643559222341104
156;0,1211818259411414;0,11253664738057616;0,12089955933846268;0,10489238797409255;0,19648170226848916;0,2576190845437924;0,279569317414068;0,2340630052758956
157;0,1544422216636586;0,13843575584284354;0,1858068150135993;0,1470971448137631;0,2237498863489287;0,23276569234791683;0,26633078582757447;0,2124552624200097
158;0,18363785045396555;0,04725582996854531;0,08409964818093908;0,057149378615561554;0,1877989762992096;0,18611257103206827;0,2468994971535211;0,1942603464662962
159;0,13930040613253936;0,05258167495577358;0,10600804436413248;0,08482767468913574;0,19278898203795194;0,15662450128603095;0,20440211405732858;0,16748435477278908
160;0,13605186114487738;0,0640136198767197;0,13431013067271913;0,11391306123672067;0,18235216350468733;0,12675829235244135;0,1920684670126423;0,16141863894765637
161;0,1319288383915688;0,09746733388026028;0,13704746360415757;0,10813572737524711;0,16323715511397982;0,10619413539276487;0,21230518328742543;0,17285325094534917
162;0,07409219234111022;0,04468589499272675;0,09762704557885711;0,05679198351902348;0,14098944083434456;0,1444933268594327;0,19053821689201608;0,14630779165023694
163;0,06492828692103253;0,06773618390634001;0,09751914959599951;0,07447590906719669;0,09207505897703136;0,13383390745428358;0,2049273261557112;0,13688322307153744
164;0,06559899210524335;0,06486743549680678;0,09094579906385424;0,0673122704280825;0,0963935669298551;0,1294438665504794;0,18248649396911193;0,12758187888826794
165;0,07912484762267284;0,10422176432454869;0,11989757517850191;0,11004865583262553;0,07947006366485468;0,11643267946673898;0,13062519371405146;0,11165373444976248
166;0,09000047455256649;0,09278226080964976;0,09030994433015517;0,09581279963675375;0,10030242180699878;0,10226068191060347;0,13801098866016556;0,12116163489688092
167;0,08940488332362226;0,084204553217249;0,10453281128243887;0,09269123370215115;0,11898642575752993;0,11822121576768128;0,15501045006845132;0,11089034240895365
168;0,1017205141491245;0,0746250576658125;0,1023906125568251;0,08663677800898364;0,1204447174305456;0,09641717501440247;0,13911022027108821;0,0985534820999703
169;0,10432718812774713;0,09366798506267544;0,13857711117082577;0,11105935526979112;0,15735424710720056;0,09022754505589556;0,1384672399901886;0,10324310366576121
170;0,1396048049065264;0,1501736184083947;0,1906367777860156;0,16114104573549598;0,09731517375200276;0,08888468117200397;0,14897870785707204;0,10706997197008719
171;0,11603861405044966;0,12493455051097241;0,17600864524478588;0,13724855363277072;0,13585127962882593;0,11125515215917163;0,13970068943081085;0,120941916731696
172;0,09317003504873063;0,08559714609695729;0,1467847983333223;0,10562615538541646;0,11858313399522989;0,11370890616718526;0,1856741691182702;0,1361103120925215
173;0,06345793419064687;0,10026739824901629;0,16976065179486424;0,13302449338274294;0,12141853753054815;0,11436411999697035;0,1996991797792548;0,1448685934599218
174;0,09451128210246633;0,15403422324644395;0,1996662143561958;0,1653629650333031;0,055438195864614875;0,1215137242838311;0,19388965748682763;0,1597517343422225
175;0,10423821144797857;0,13962617025063592;0,18163517504570162;0,14231996025812352;0,09857155294832566;0,17167197819073868;0,21021490782866495;0,1539917549832464
176;0,11223444016327325;0,1454758970882093;0,17308619260949923;0,14685007305537945;0,12437241388588054;0,14680541015757267;0,21532707220307976;0,1613725989988636
177;0,11834613480304632;0,15106108164701418;0,16486701521716757;0,14470692823492826;0,09974858707333395;0,17017776167490348;0,14863519758293955;0,15136961904255758
178;0,14241114016337944;0,20405286122145444;0,2083260853802692;0,20995009819433325;0,14723483112375366;0,13755306785201682;0,1958711431832955;0,14650036604817643
179;0,19284243237577015;0,27262866524655;0,30220775915310927;0,29734444899531826;0,13938645708366637;0,17095878098049103;0,20987082700574344;0,17787665399640212
180;0,1473116049365421;0,21420214447474797;0,2778930127802155;0,24376887718252105;0,1788700693870473;0,17911596329545715;0,22358508695408094;0,18455924996623727
181;0,19757450428005197;0,20325446557538215;0,2613781208114634;0,22521330436592027;0,17566439000189907;0,17948633124754396;0,25418109226133795;0,21310789865441152
182;0,23002094312126817;0,20609853055924982;0,2656627667877524;0,24996313586275248;0,20959435996868217;0,19250613963706195;0,2411380529511981;0,20085321505443252
183;0,21260016047709382;0,2581868763485843;0,29362783303225404;0,2845676474816927;0,2112459195700867;0,1638700635413821;0,21900991045905052;0,23246988851506215
184;0,265455661994004;0,28081164903892375;0,29638478652383815;0,30110725097734115;0,1968214123897412;0,21009213367414842;0,23583973972751637;0,2382528539233006
185;0,3214377929613915;0,3599202789886841;0,36820944624636853;0,3809060442078193;0,2531909925684112;0,23529610130863823;0,26716643461519285;0,26910117097695174
186;0,30718608600638103;0,3608032396457201;0,3913579834487305;0,370021240943711;0,24583100988334092;0,2621537660190767;0,2758757897150806;0,29250523854257043
187;0,29932156731520376;0,36243456839885085;0,4073664641545337;0,3666986240973557;0,23201052941406314;0,29621248991451293;0,3172220753808006;0,3022013921502537
188;0,1280721624268738;0,2776954485028703;0,3219532926530842;0,2750879665230764;0,25706562929186083;0,30673373454693525;0,348456736796397;0,3075064961229765
189;0,11542449608299361;0,20846228607923387;0,21506275335557531;0,2022987601433374;0,13000702683292964;0,3006998771720016;0,2999281161812673;0,29429402241010627
190;0,16739118264394318;0,2463677092847597;0,2571946427863334;0,2570326968435351;0,1530606257472037;0,2637046671811933;0,2816094833875756;0,26366633433042946
191;0,22372339960740328;0,2727396213301733;0,2868275334323622;0,2760814946383862;0,1926421384804353;0,24318060621484483;0,29147246003019434;0,2637460635460064
192;0,2256575692172798;0,24124940158730387;0,29185580607495004;0,25317328149509066;0,24480322501703583;0,26388426358501005;0,2641422360061793;0,23558214002122438
193;0,26477504379143924;0,2473901418343243;0,27925290283887455;0,2710254528461721;0,24886394597665967;0,21519841606692144;0,30658505128280944;0,25153248714841986
194;0,24407320141355526;0,25674402040438316;0,28836350560955326;0,27732828190621145;0,25540235871141975;0,24013728157160014;0,23888674182139855;0,25118504457820795
195;0,2837030841862932;0,2901051196771852;0,3030433128527095;0,31236381897190124;0,2104646273066085;0,21888694767922842;0,2598094945794919;0,25202820773526735
196;0,2722240623201426;0,2956400838523751;0,31041234451390143;0,32355461900349697;0,26183009558681586;0,24520036519508678;0,2488021356071708;0,27110904809208985
197;0,2990848365180118;0,3066369090968391;0,36387146047929486;0,3423532384635415;0,2545900972124225;0,2610285287449338;0,29377247266418877;0,3063762232261713
198;0,37384372669918503;0,33133588909991857;0,3827039053061491;0,34927582872371765;0,26676905325237515;0,2739375168907381;0,33181826542746407;0,3111848335685015
199;0,33371373497053597;0,3879171009235914;0,41486547326619483;0,37845839801099235;0,2993564397570858;0,300893748999986;0,3445648821857689;0,31106094094871345
200;0,3129527453359276;0,37870642773744817;0,39919618730725254;0,36230293887325915;0,27902264531244325;0,3333193862487716;0,35031716028588256;0,31669744891112306
201;0,26527944506536627;0,3589082906154186;0,3508460963130154;0,3402211972685819;0,2575067997886361;0,3422819032871493;0,3174080957916595;0,32376008916781407
202;0,23446139886926573;0,3074298622248026;0,32240310744525363;0,3148828902919871;0,25001104779222394;0,3302090771134027;0,33169189072118327;0,3220845856851546
203;0,29661892020716846;0,33377929883629504;0,36203092189694286;0,3492078372260639;0,22651699300963948;0,2957074185016449;0,3544734195145295;0,32087905628195434
204;0,2751553854050165;0,285025178483291;0,3108228889674001;0,29402419046283623;0,30645175601095787;0,3057234285659801;0,32284152850315045;0,29757144586059714
205;0,21112038450155649;0,22453534191064556;0,28298935971263406;0,2480080218828531;0,2784470293355551;0,2742630446918205;0,3213882948557178;0,29742351813701556
206;0,19770609013756185;0,19659485912767694;0,23481939089357853;0,19142052619278366;0,21345237641976356;0,2463809967640538;0,30182521786770333;0,2675464457031338
207;0,18374318799624678;0,18794927389413016;0,24520357996339923;0,19405386766012156;0,2058379979997917;0,2283664942426561;0,2592503150588465;0,21826570659051997
208;0,15964546565054794;0,1464835713529067;0,1997370712964849;0,14961366128353465;0,19235576117353423;0,19277056076712487;0,2678834528564946;0,2176988517200876
209;0,14486777099927012;0,1534014441746745;0,20124066320215117;0,16851431368743477;0,18864854514226706;0,1955242752204511;0,2666069538144267;0,20413830776224184
210;0,09997902133941505;0,1571314759701507;0,19058774115911134;0,14798907853672308;0,13915916724458993;0,18529366557434332;0,23605434229533775;0,20818644928187185
211;0,11490913943039185;0,2055556278296067;0,21654192103677977;0,18652051473582076;0,09623321767982002;0,2096261991273691;0,2462715372988978;0,17884217834306634
212;0,17919246531787836;0,2683647530969711;0,2640101370161773;0,23613473888194694;0,1321656951922388;0,2082478497843646;0,2202669611382771;0,1919177642264925
213;0,1629261378221558;0,2659287845066152;0,25570126121062364;0,24009667897919454;0,15028856246749492;0,240110139422603;0,20009968020575875;0,19596243585603537
214;0,17081858081958554;0,30731904723991155;0,26197162790798373;0,2597243627621183;0,1606492557559394;0,2225427870013812;0,2390230591509503;0,22041827779867731
215;0,15237936679015876;0,24316940629633957;0,23026041928222768;0,2112005016358759;0,1654856958358531;0,2748215236651716;0,25331795526922274;0,21911986668178932
216;0,13737494715169266;0,1934644138027362;0,18899071997467182;0,18589825620704184;0,18025422383489956;0,23069551235720553;0,2456887351440281;0,2060723785876155
217;0,1754985475224187;0,17250187125874952;0,20991784430649618;0,17255133988328433;0,17419886348832903;0,20748556914174252;0,22337915454080415;0,20744806728290072
218;0,16261539595932703;0,16189978478855355;0,2148456992288876;0,1645267274091915;0,2012777178265729;0,17719961266023476;0,2383109880580536;0,1760191625545992
219;0,13943781077489215;0,13474021933109048;0,17694180269650758;0,13505407956674928;0,1414300803323798;0,16116289110774457;0,20325667914893752;0,1694489483718645
220;0,12762409535132618;0,11817115079778964;0,17382553114166396;0,1329467420550847;0,17013570917032708;0,154216003557076;0,20635387926167165;0,1530720284389744
221;0,16301198590955937;0,18063312608995927;0,2491208894003716;0,21116997997903422;0,1393012325134886;0,13676083205222336;0,22273354926449807;0,1769197856699157
222;0,20377613033142294;0,17100847503778607;0,23108617720053348;0,20683410309576888;0,15509362863605886;0,17150748249721304;0,23059304441211004;0,1968779945742115
223;0,17686398525318311;0,18741384280149612;0,24864610059517278;0,20249402353636306;0,2012503223851502;0,17496695980198654;0,24757224343362047;0,21288298174487164
224;0,182397942765361;0,22033628128301552;0,28837558191849005;0,24142868793431882;0,15356532511779797;0,20573773954699767;0,26119252274550453;0,19013296285631587
225;0,17588023018750437;0,27339999252945396;0,29527931030550203;0,24366430922967025;0,15602428981454602;0,18837394141942113;0,23164449869388729;0,22432538671197794
226;0,19347809140162647;0,36301285075104817;0,32675748232953133;0,2853672964806325;0,16807521289125554;0,23438522089850236;0,25435495294690247;0,20329316371102898
227;0,2884647231292276;0,4414310484667134;0,48250707176102703;0,38286644152163546;0,17478519301867293;0,27565515044405087;0,27977460086927447;0,20915194224970993
228;0,3674201472388581;0,3596773136570431;0,4151131275568265;0,35783687366290734;0,21788576881742894;0,273267226794842;0,2962864600395522;0,1989401756884663
229;0,3242244921242973;0,2841524885132022;0,3346340973504444;0,27227820931282765;0,2842609763473417;0,25884861158739236;0,3075150526121396;0,2179052716749602
230;0,3173588174764695;0,26089520313593884;0,3684534439702912;0,27056603804227625;0,30570292656404763;0,24085171253986748;0,2874727720124563;0,24642877398641466
231;0,34204923389821656;0,2127350955839109;0,28593971365175913;0,19585014158910216;0,27906456850812006;0,21776541923880996;0,32613476157293053;0,23509272907141543
232;0,4258450424911992;0,24636629411254918;0,3436706411745027;0,2408985869167998;0,3417268986103362;0,23203690663652865;0,2895382349788933;0,21072550523667583
233;0,46212598892381834;0,30707360461809247;0,39785586184126465;0,30813694188191826;0,3958720993773035;0,21851454260345146;0,33688765770414697;0,23241989039594868
234;0,29681962940470435;0,27223731205847285;0,32517387118892643;0,2517987431871731;0,3769619468477572;0,2520447474360066;0,3268615054311296;0,25457216353331313
235;0,23824508977088163;0,24363313876943068;0,3446302706724264;0,2341358970207484;0,2308700438401608;0,2868011536386869;0,3245601821320515;0,257990709548279
236;0,3095845959401658;0,2669760485366613;0,35400005362254233;0,27268031196880876;0,23452245792394658;0,2422777246258;0,3727814203962069;0,23907954628893152
237;0,3652896889250039;0,1601438077605537;0,31641045455929145;0,2025339199959198;0,2669413709967144;0,2506271661267825;0,2845177631464471;0,24829221412690491
238;0,3918238651045161;0,21961695744861648;0,31455534554368825;0,20727425278262715;0,3055768314476095;0,2028702003615796;0,3169877554208654;0,23880984713678344
239;0,38190712843090135;0,2974150822973733;0,357552440302269;0,2969520359587418;0,36376420448231106;0,22446859517766748;0,33839965741325506;0,20153180064192464
240;0,2908476820270484;0,23334484548310777;0,2856261360996526;0,1789017550108877;0,3437510760134196;0,23128636033748917;0,29700590886803746;0,21334155373415956
241;0,4005644695580367;0,2021159364180397;0,28955154116086457;0,1676501583398493;0,2915236407600725;0,24981373045495464;0,3051876597657781;0,17659926326344538
242;0,3399931878616812;0,19577352793846337;0,26742183965464505;0,1525754714802288;0,3649130169591793;0,20579274451901672;0,2934583009943395;0,170023860958901
243;0,2600610787652469;0,19881173354789128;0,28683895241019325;0,17441275181750485;0,2866362883056632;0,19999180258182417;0,24816627669093733;0,15446378907701272
244;0,23803409446680354;0,18954043524747002;0,2696669466527161;0,17357712095494435;0,23963526846069555;0,17873293139392363;0,280728394486014;0,1808002740599174
245;0,25816329235180874;0,21862965570829015;0,27387222382820825;0,19599794912971477;0,23921972252814105;0,2069685731128112;0,28128979284347366;0,18626057186221312
246;0,29236581587875354;0,22861782689414073;0,30363603982160325;0,20520723361109824;0,2427919921531094;0,22243898731123288;0,26140652063681646;0,19951447952014081
247;0,24992691579630794;0,22739289059974518;0,31905330364547074;0,20649882865054786;0,2644257205773286;0,22338961688250264;0,31974263653978047;0,19938091070522754
248;0,29590571588891185;0,24374090792916198;0,34774460623141434;0,2191023581366049;0,2141048025551111;0,22697415642978286;0,31403720964968523;0,2042562263063655
249;0,27671254420610686;0,22663029116268996;0,2903919344468042;0,1858019050486589;0,2691748849789817;0,22585103239110632;0,29179172753028626;0,19122631985935182
250;0,25524796876981154;0,21338867598886976;0,2869056397635441;0,1897504687058845;0,2643924920740256;0,2209965902251603;0,2893988770322849;0,18620939488465002
251;0,19547417275177262;0,20464653063983385;0,2720006489655662;0,19486194865863896;0,24098919237421937;0,20802787897639113;0,3103838340461331;0,19528756984527215
252;0,2392696332227829;0,23961927338834457;0,28584395705405424;0,2076515943295671;0,1920864784297204;0,20697191704313703;0,2606920147045936;0,18046326749460148
253;0,28049971570450877;0,2235067281550221;0,29710514363674917;0,21439457245477092;0,2773172347335518;0,21782115582961356;0,2768759879058806;0,18286944027171745
254;0,28618913500593285;0,22962911317930323;0,2915583546192418;0,20037639612008648;0,2675795789359703;0,18900641550529856;0,2729539225034698;0,20468314532378826
255;0,2950803601567673;0,21374698446215332;0,3058131321134072;0,18561120691456512;0,25742465421650595;0,22548728823853323;0,2563374741279065;0,17026705327649816
256;0,3461210155302209;0,2509147908844291;0,34843230334293274;0,2476635965328106;0,29827782916288414;0,18600491239343311;0,3023417990659638;0,18399909653498547
257;0,3890115300098981;0,28406600258810255;0,39491958726689297;0,3108306288259366;0,3168369858166226;0,21590414908835515;0,3095507535195402;0,22427381785080278
258;0,4482829418984602;0,3649165497667242;0,4806002110465443;0,4112609727760561;0,3188571098566002;0,22562083504780686;0,3226642749022771;0,2546352873419967
259;0,33423127012719894;0,32931712479378883;0,41664577228358457;0,30068509113751274;0,2957367622639977;0,24591651678012041;0,3431372143570848;0,28147431016415053
260;0,3058416568615444;0,30078350351058697;0,3824154058011047;0,26586020605788735;0,2849823894489924;0,29317901935418783;0,3662873513334547;0,2516999813334808
261;0,24213943896128703;0,30086927288813065;0,32404248198784574;0,27618337384738084;0,27300610193274;0,28355182153027814;0,32527738587514676;0,24870784053558015
262;0,22683897322854207;0,28540200754138173;0,30450141343898524;0,2535566118237366;0,20227918520435345;0,28086780112637144;0,29362840889617403;0,27711804388585354
263;0,20454892240019792;0,224214732190563;0,28222597883476325;0,2222825291628025;0,2452322441714378;0,29138593351152325;0,33932543209918553;0,23832236599335369
264;0,20302109637963273;0,22472442100021975;0,2873589914636533;0,2157449672225662;0,2197849476490113;0,231135320788265;0,30080458916935826;0,22726071188987723
265;0,23479683368419732;0,25574829389075165;0,3117021771472805;0,24503214311982205;0,2287025421582084;0,22977177678023197;0,30005768263249916;0,21503397315859227
266;0,24575746283097477;0,272494771946872;0,3177997125672175;0,2576353465544397;0,2300038803434918;0,23134704307578943;0,27305982959416264;0,22431002366096997
267;0,22794489315268604;0,2676843077598126;0,30172939447839336;0,25693980327064536;0,21599974930554094;0,24188260264135572;0,2700034886941692;0,2270806185505474
268;0,20429411943095424;0,22038086808728888;0,2525427006880387;0,21607696075048513;0,2280349544078213;0,24304431637259705;0,2781590541979764;0,2470541610286252
269;0,2480590244628496;0,2709110113650488;0,30789386436464994;0,267816080682614;0,20889766654133418;0,24219213593390726;0,2863521422658463;0,24353110830732327
270;0,22287703098730957;0,28607032472196325;0,31563325891887983;0,2689962739270923;0,24013858507829217;0,2595928550934576;0,28853832437158267;0,2530320351614851
271;0,18571422930584577;0,31723126865170975;0,34120530576062474;0,28894385887431695;0,1680796383810705;0,28874125961478175;0,3161724121036241;0,2635315171892266
272;0,1841762876553121;0,40811067027248205;0,4205586100145553;0,3646255583327432;0,17710148420444036;0,30290115177111715;0,3234295911413542;0,26801289602080275
273;0,21606772457152668;0,4229618320235048;0,42659741540988433;0,37286672393976494;0,14415807946686104;0,32500695580935485;0,2906141655731689;0,2767008054449156
274;0,15361109095862302;0,40044925932552744;0,3965814902283853;0,38242079477115015;0,1746088447743021;0,3242338870771579;0,31799872401244167;0,28999582495982673
275;0,17914644848950742;0,3875610356052463;0,39034184437650105;0,37782199040970743;0,149741535596519;0,33321415015864947;0,34474275492795825;0,31839111210955556
276;0,2691817707406474;0,3500629495365594;0,37618321277403993;0,3173498672598779;0,18762435905461122;0,33320367757368996;0,32816002419410506;0,30919361463880574
277;0,2934219931903047;0,29185607838795274;0,370110538850118;0,2624715177427619;0,30329728778806886;0,32107268845102876;0,36565237602321776;0,2893927262460239
278;0,2808270142980589;0,32709490382977646;0,4589843064469019;0,30924014060370403;0,28829024209014475;0,27947996759282;0,37170775411096707;0,2537553244381345
279;0,29064068827245393;0,33525482845152255;0,37567007982446415;0,3336874084608768;0,2326396839606498;0,27349993583886145;0,3754598377292744;0,26348375381652067
280;0,3234195991684715;0,325310316313302;0,35655123555990575;0,3390177272146582;0,2697251777204683;0,287554574944667;0,3134411390575563;0,2962689073354779
281;0,2613129601502217;0,318800650471407;0,3595426154516016;0,321835016973892;0,3135560732013118;0,2954649836246301;0,3351420445895653;0,327255821564568
282;0,24367001607492106;0,35029274059223353;0,38984512738170035;0,325383181913413;0,21419111382693365;0,3228965898259202;0,34674799547432983;0,31121617246310107
283;0,2964858112174093;0,40192179572550363;0,47456357500805463;0,37055424979543994;0,21538672499513062;0,34156583411863023;0,38404617818682113;0,30763270012638294
284;0,23979187268168056;0,34318746638468944;0,44407484679735704;0,293420330647552;0,2527967935890304;0,34468322435277265;0,40473053759479694;0,30999968871864897
285;0,18321277280570875;0,3212472621865843;0,3189166549312655;0,2826345263542114;0,20462316193444938;0,33522632488484444;0,40159361747573985;0,26986287833823935
286;0,19125167772673082;0,2893228318042872;0,33043534102178723;0,25629084891230813;0,17649025750913727;0,3183004119273242;0,3060976896797783;0,2985276435003989
287;0,27227729548650104;0,2779904579073796;0,3752498857028266;0,22647400527181097;0,21427572456299282;0,2950309042940462;0,3812123248976134;0,2601722296030663
288;0,24767240255893072;0,5085559039076836;0,603290612014874;0,3154297542301654;0,2985473744251846;0,27419802478154176;0,3692178608141572;0,1959810249215233
289;0,4083042394255476;0,7717056661252306;0,736570450697729;0,43063067428843155;0,29308771458383537;0,2942863526518358;0,38448920239299994;0,1902737046721288
290;0,2535281687086127;0,2141933328733246;0,29247233136662054;0,008478615571223815;0,2840709619072358;0,2963054778465594;0,3601444711162431;0,17710106314375176
291;0,20612934373799738;0,1627001034592655;0,2591608564644157;0,0748374511423819;0,2553797517648175;0,28511195856283017;0,33587355925372664;0,13140297085620709
292;0,22984924265165768;0,202920108178195;0,2637743950674096;0,11201030828372488;0,2401444225774162;0,22653093525975884;0,3116441059867781;0,1420125529840241
293;0,21354027198263964;0,15739357144530425;0,24778261541751073;0,09833413380709674;0,2387445920596803;0,23083256447785555;0,2885509093901753;0,15088925014420107
294;0,26243080470772606;0,12505500561948601;0,21004195131204234;0,06428843580309664;0,20962565975679437;0,19315810572226014;0,2979732450119224;0,14555663274516223
295;0,24746491280806066;0,1586150911614364;0,25560422972988306;0,11019702001955321;0,23407851530587112;0,19342645290249355;0,29254339640826327;0,13217200744084495
296;0,1995796261587267;0,1736832818551473;0,33882223288713265;0,15017007516243197;0,2453079711542978;0,17193135790171993;0,28070565186991825;0,12695761487326113
297;0,19357212901333132;0,19907663824986094;0,32012947181148954;0,16751036627042287;0,15377434908874413;0,15553458631729675;0,2938198293916958;0,13550395054965886
298;0,2327699955248703;0,17602750316494348;0,24472092862480327;0,13721731309224544;0,1959917371401587;0,17819205402902932;0,2788486182304698;0,14652512883760097
299;0,2254086063447493;0,17191893627351187;0,2662485298840187;0,12991015243069617;0,25430592643403455;0,18703099515145113;0,27393866974451236;0,14619725860046806
300;0,2914318514482904;0,13841149016301316;0,2659815751411365;0,11265012135945973;0,2212068331328247;0,16957422477724005;0,27398996570414164;0,1082362345078569
301;0,30224470782623847;0,14831756661620715;0,2553892905447336;0,12756847010200317;0,3284644914223031;0,13268968177018733;0,28916394559292546;0,11932781138044102
302;0,3103945822581798;0,16723194818519005;0,26399830909062205;0,12160726094257647;0,26964114735665723;0,15168669327971288;0,22605555798139837;0,12340797279112148
303;0,2429162104964604;0,11728025164927036;0,2006238017779402;0,08866413189044589;0,2935433474537624;0,15296720525687932;0,2539549348207825;0,10165689377275694
304;0,26844976974809737;0,12060087337660416;0,20758779301374122;0,08922448410807046;0,2318865189590627;0,1306215009447865;0,20982031783449845;0,12243145220017404
305;0,3264969401863193;0,15231687073475858;0,2898822314128203;0,11942054339006596;0,2922585903951062;0,14457633768900813;0,2539139961575318;0,11193460668346149
306;0,29179537686107365;0,1853013541295911;0,2772618857249441;0,16069455286799111;0,3036496643746279;0,14484781318027368;0,29906167441238635;0,11330618591565227
307;0,2537389030308512;0,20527341712572877;0,2584132293953537;0,1685628952000027;0,22992108632090502;0,18520126683620022;0,2579910616000169;0,1602281855617045
